"elapsed.time","NH3.bg","id","NH3.DFC","date.time","days","treatment","group","date.time.weather","date","time","temp","NH3_corr","air.temp.K","air.flow","dfc.area","ppm","n","NH3.flux","NH3.flux.hour","totaltan","tanloss","tanloss.per","cum.hour","cum.tan.per"
35,26.73158455,1,92.053881935,2025-07-01 13:00:00,1.45833333333333,"cont","control",2025-07-01 18:00:00,2025-07-01,13,26.8,65.322297385,299.95,2250,0.38465,0.065322297385,2.65396481053183e-09,0.217444170157992,13.0466502094795,6056.42313006629,0.00215418406694723,0.215418406694723,1323.72608613027,21.8565654628523
35,26.73158455,4,91.707074885,2025-07-01 14:00:00,1.45833333333333,"cont","control",2025-07-01 19:00:00,2025-07-01,14,27.6,64.975490335,300.75,2250,0.38465,0.064975490335,2.63285235555926e-09,0.215714388273435,12.9428632964061,6056.42313006629,0.00213704739884389,0.213704739884389,1314.0568640081,21.6969131084095
35,26.73158455,7,81.657290659,2025-07-01 14:00:00,1.45833333333333,"cont","control",2025-07-01 19:00:00,2025-07-01,14,27.6,54.925706109,300.75,2250,0.38465,0.054925706109,2.22562806320123e-09,0.182349760389683,10.940985623381,6056.42313006629,0.00180650945094406,0.180650945094406,1213.2453737746,20.0323746825352
36,18.4545615303333,1,69.837535329,2025-07-01 14:00:00,1.5,"cont","control",2025-07-01 19:00:00,2025-07-01,14,27.6,51.3829737986667,300.75,2250,0.38465,0.0513829737986667,2.08207406983718e-09,0.170588120282007,10.2352872169204,6056.42313006629,0.00168998879323816,0.168998879323816,1335.36705484347,22.0487741058616
36,18.4545615303333,4,60.273290933,2025-07-01 15:00:00,1.5,"cont","control",2025-07-01 20:00:00,2025-07-01,15,28,41.8187294026667,301.15,2250,0.38465,0.0418187294026667,1.69227345354075e-09,0.138651045908867,8.31906275453203,6056.42313006629,0.0013735933860422,0.13735933860422,1324.68782703357,21.8724451476538
36,18.4545615303333,7,59.488706277,2025-07-01 15:00:00,1.5,"cont","control",2025-07-01 20:00:00,2025-07-01,15,28,41.0341447466667,301.15,2250,0.38465,0.0410341447466667,1.66052376137245e-09,0.136049735809008,8.16298414854046,6056.42313006629,0.00134782262950163,0.134782262950163,1222.79735866057,20.1900912865575
37,15.089989446,1,51.774290694,2025-07-01 16:00:00,1.54166666666667,"cont","control",2025-07-01 21:00:00,2025-07-01,16,28.2,36.684301248,301.35,2250,0.38465,0.036684301248,1.48351393922474e-09,0.121546998721469,7.29281992328815,6056.42313006629,0.00120414636934529,0.120414636934529,1344.13110841357,22.1934808639907
37,15.089989446,4,49.403300307,2025-07-01 16:00:00,1.54166666666667,"cont","control",2025-07-01 21:00:00,2025-07-01,16,28.2,34.313310861,301.35,2250,0.38465,0.034313310861,1.38763103647832e-09,0.11369113788364,6.82146827301838,6056.42313006629,0.00112631963231798,0.112631963231798,1332.25809254734,21.9974407985718
37,15.089989446,7,51.036452379,2025-07-01 16:00:00,1.54166666666667,"cont","control",2025-07-01 21:00:00,2025-07-01,16,28.2,35.946462933,301.35,2250,0.38465,0.035946462933,1.45367574174084e-09,0.119102300862195,7.1461380517317,6056.42313006629,0.00117992714482838,0.117992714482838,1230.4519197607,20.316478775274
38,14.2675519896667,1,45.340498486,2025-07-01 17:00:00,1.58333333333333,"cont","control",2025-07-01 22:00:00,2025-07-01,17,27.8,31.0729464963333,300.95,2250,0.38465,0.0310729464963333,1.25826079651099e-09,0.103091598522302,6.18549591133814,6056.42313006629,0.00102131171790674,0.102131171790674,1350.87026633088,22.3047537683533
38,14.2675519896667,4,50.092535562,2025-07-01 17:00:00,1.58333333333333,"cont","control",2025-07-01 22:00:00,2025-07-01,17,27.8,35.8249835723333,300.95,2250,0.38465,0.0358249835723333,1.45068870021826e-09,0.11885756711044,7.13145402662643,6056.42313006629,0.00117750260731013,0.117750260731013,1339.23455369717,22.1126319105533
38,14.2675519896667,7,52.963158966,2025-07-01 18:00:00,1.58333333333333,"cont","control",2025-07-01 23:00:00,2025-07-01,18,27.8,38.6956069763333,300.95,2250,0.38465,0.0386956069763333,1.56693106851849e-09,0.128381516038451,7.70289096230708,6056.42313006629,0.00127185482204292,0.127185482204292,1237.87643426772,20.4390678736175
40,14.3826470073333,1,44.936743084,2025-07-01 18:00:00,1.66666666666667,"cont","control",2025-07-01 23:00:00,2025-07-01,18,27.8,30.5540960766667,300.95,2250,0.38465,0.0305540960766667,1.23725058615334e-09,0.101370193725248,6.08221162351487,6056.42313006629,0.0010042580402483,0.10042580402483,1363.13797386574,22.5073107441688
40,14.3826470073333,4,46.396837701,2025-07-01 18:00:00,1.66666666666667,"cont","control",2025-07-01 23:00:00,2025-07-01,18,27.8,32.0141906936667,300.95,2250,0.38465,0.0320141906936667,1.29637532400158e-09,0.106214391171348,6.37286347028087,6056.42313006629,0.00105224871734005,0.105224871734005,1352.73887119407,22.3356070430183
40,14.3826470073333,7,47.387844794,2025-07-01 19:00:00,1.66666666666667,"cont","control",2025-07-02,2025-07-01,19,25.6,33.0051977866667,298.75,2250,0.38465,0.0330051977866667,1.34634698355824e-09,0.110308660244018,6.61851961464109,6056.42313006629,0.00109280997587245,0.109280997587245,1252.19784484467,20.6755343534091
41,13.169602329,1,41.840817286,2025-07-01 19:00:00,1.70833333333333,"cont","control",2025-07-02,2025-07-01,19,25.6,28.671214957,298.75,2250,0.38465,0.028671214957,1.16955529313328e-09,0.095823795085772,5.74942770514632,6056.42313006629,0.000949310770016062,0.0949310770016061,1369.05379353007,22.604989184682
41,13.169602329,4,42.241533721,2025-07-01 20:00:00,1.70833333333333,"cont","control",2025-07-02 01:00:00,2025-07-01,20,23.2,29.071931392,296.35,2250,0.38465,0.029071931392,1.19550536510466e-09,0.0979499317410005,5.87699590446003,6056.42313006629,0.000970374060439152,0.0970374060439152,1358.86380088145,22.4367381819072
41,13.169602329,7,42.89734123,2025-07-01 20:00:00,1.70833333333333,"cont","control",2025-07-02 01:00:00,2025-07-01,20,23.2,29.727738901,296.35,2250,0.38465,0.029727738901,1.2224736935901e-09,0.100159496006808,6.00956976040851,6056.42313006629,0.000992263854646287,0.0992263854646287,1258.51188953219,20.779788044935
42,12.744958121,1,38.160105851,2025-07-01 20:00:00,1.75,"cont","control",2025-07-02 01:00:00,2025-07-01,20,23.2,25.41514773,296.35,2250,0.38465,0.02541514773,1.04512992468411e-09,0.0856293980532018,5.13776388319211,6056.42313006629,0.000848316534834955,0.0848316534834955,1374.49738932424,22.6948705499246
42,12.744958121,4,37.556572573,2025-07-01 21:00:00,1.75,"cont","control",2025-07-02 02:00:00,2025-07-01,21,21.3,24.811614452,294.45,2250,0.38465,0.024811614452,1.02689500494304e-09,0.0841353778705451,5.0481226722327,6056.42313006629,0.000833515519609583,0.0833515519609583,1364.32636016979,22.5269326609097
42,12.744958121,7,38.289385421,2025-07-01 21:00:00,1.75,"cont","control",2025-07-02 02:00:00,2025-07-01,21,21.3,25.5444273,294.45,2250,0.38465,0.0255444273,1.05722442403929e-09,0.0866203224111008,5.19721934466605,6056.42313006629,0.000858133461459315,0.0858133461459315,1264.11528408473,20.8723079107403
43,12.9358454783333,1,32.543839548,2025-07-01 22:00:00,1.79166666666667,"cont","control",2025-07-02 03:00:00,2025-07-01,22,20.4,19.6079940696667,293.55,2250,0.38465,0.0196079940696667,8.14017343613206e-10,0.0666939233985986,4.00163540391592,6056.42313006629,0.000660725863761126,0.0660725863761126,1379.06708896779,22.7703226698544
43,12.9358454783333,4,35.528784697,2025-07-01 22:00:00,1.79166666666667,"cont","control",2025-07-02 03:00:00,2025-07-01,22,20.4,22.5929392186667,293.55,2250,0.38465,0.0225929392186667,9.37936042914475e-10,0.0768468081051681,4.61080848631009,6056.42313006629,0.000761308843072795,0.0761308843072795,1369.15582574906,22.6066738790438
43,12.9358454783333,7,36.039779555,2025-07-01 22:00:00,1.79166666666667,"cont","control",2025-07-02 03:00:00,2025-07-01,22,20.4,23.1039340766667,293.55,2250,0.38465,0.0231039340766667,9.59149772143038e-10,0.0785848875739523,4.71509325443714,6056.42313006629,0.00077852771399503,0.077852771399503,1269.07144038428,20.954140969513
44,13.3585176783333,1,30.377522817,2025-07-01 23:00:00,1.83333333333333,"cont","control",2025-07-02 04:00:00,2025-07-01,23,19.8,17.0190051386667,292.95,2250,0.38465,0.0170190051386667,7.079836740054e-10,0.0580063917458878,3.48038350475327,6056.42313006629,0.000574659899087198,0.0574659899087198,1382.80809842213,22.8320919579968
44,13.3585176783333,4,31.499529592,2025-07-01 23:00:00,1.83333333333333,"cont","control",2025-07-02 04:00:00,2025-07-01,23,19.8,18.1410119136667,292.95,2250,0.38465,0.0181410119136667,7.54658698329747e-10,0.0618305614903532,3.70983368942119,6056.42313006629,0.000612545327456436,0.0612545327456436,1373.31614683693,22.6753665875702
44,13.3585176783333,7,32.3704337,2025-07-02,1.83333333333333,"cont","control",2025-07-02 05:00:00,2025-07-02,0,19.2,19.0119160216667,292.35,2250,0.38465,0.0190119160216667,7.92511120755873e-10,0.0649318793941385,3.89591276364831,6056.42313006629,0.00064326958007732,0.064326958007732,1273.37694339333,21.0252308342166
46,15.7752233706667,1,31.266187488,2025-07-02,1.91666666666667,"cont","control",2025-07-02 05:00:00,2025-07-02,0,19.2,15.4909641173333,292.35,2250,0.38465,0.0154909641173333,6.4574035148408e-10,0.0529066829781546,3.17440097868927,6056.42313006629,0.000524137912843373,0.0524137912843373,1389.46288290557,22.9419717391899
46,15.7752233706667,4,40.518704924,2025-07-02,1.91666666666667,"cont","control",2025-07-02 05:00:00,2025-07-02,0,19.2,24.7434815533333,292.35,2250,0.38465,0.0247434815533333,1.03143124947989e-09,0.0845070406465685,5.07042243879411,6056.42313006629,0.000837197522349897,0.0837197522349897,1382.09640296514,22.8203408725509
46,15.7752233706667,7,44.791126508,2025-07-02 01:00:00,1.91666666666667,"cont","control",2025-07-02 06:00:00,2025-07-02,1,18.6,29.0159031373333,291.75,2250,0.38465,0.0290159031373333,1.21201446783172e-09,0.0993025525927514,5.95815315556509,6056.42313006629,0.000983774255465514,0.0983774255465514,1283.23100931254,21.1879352177709
47,18.707025128,1,52.010649401,2025-07-02 01:00:00,1.95833333333333,"cont","control",2025-07-02 06:00:00,2025-07-02,1,18.6,33.303624273,291.75,2250,0.38465,0.033303624273,1.3911155637328e-09,0.113976631547397,6.83859789284384,6056.42313006629,0.00112914797166244,0.112914797166244,1394.46938234133,23.0246360334152
47,18.707025128,4,49.807630088,2025-07-02 02:00:00,1.95833333333333,"cont","control",2025-07-02 07:00:00,2025-07-02,2,17.9,31.10060496,291.05,2250,0.38465,0.03110060496,1.30221834515849e-09,0.106693120535671,6.40158723214025,6056.42313006629,0.0010569914113762,0.10569914113762,1387.83240780061,22.9150503192372
47,18.707025128,7,47.830468427,2025-07-02 02:00:00,1.95833333333333,"cont","control",2025-07-02 07:00:00,2025-07-02,2,17.9,29.123443299,291.05,2250,0.38465,0.029123443299,1.21943229679674e-09,0.0999103088287316,5.9946185297239,6056.42313006629,0.000989795197756977,0.0989795197756977,1289.20739515518,21.286613690432
48,17.0897100586667,1,37.453495381,2025-07-02 02:00:00,2,"cont","control",2025-07-02 07:00:00,2025-07-02,2,17.9,20.3637853223333,291.05,2250,0.38465,0.0203637853223333,8.52655273352976e-10,0.0698595993471066,4.1915759608264,6056.42313006629,0.000692087701075224,0.0692087701075224,1399.98446926817,23.115697817052
48,17.0897100586667,4,25.90935195,2025-07-02 03:00:00,2,"cont","control",2025-07-02 08:00:00,2025-07-02,3,17.4,8.81964189133333,290.55,2250,0.38465,0.00881964189133333,3.69924118673145e-10,0.0303085567250567,1.8185134035034,6056.42313006629,0.000300261947431585,0.0300261947431585,1391.94245811843,22.9829129871776
48,17.0897100586667,7,39.840638647,2025-07-02 03:00:00,2,"cont","control",2025-07-02 08:00:00,2025-07-02,3,17.4,22.7509285883333,290.55,2250,0.38465,0.0227509285883333,9.5424704435052e-10,0.0781831981573767,4.6909918894426,6056.42313006629,0.000774548242205008,0.0774548242205008,1294.55020036477,21.3748308624301
49,26.3347716193333,1,52.899685163,2025-07-02 04:00:00,2.04166666666667,"cont","control",2025-07-02 09:00:00,2025-07-02,4,17.1,26.5649135436667,290.25,2250,0.38465,0.0265649135436667,1.11536947414884e-09,0.0913842522566259,5.48305513539756,6056.42313006629,0.000905328940472747,0.0905328940472747,1404.82178481628,23.1955686491294
49,26.3347716193333,4,73.362766386,2025-07-02 04:00:00,2.04166666666667,"cont","control",2025-07-02 09:00:00,2025-07-02,4,17.1,47.0279947666667,290.25,2250,0.38465,0.0470279947666667,1.9745439678149e-09,0.161777983196371,9.70667899178225,6056.42313006629,0.00160270819645919,0.160270819645919,1397.70505431608,23.0780614943721
49,26.3347716193333,7,66.068652146,2025-07-02 04:00:00,2.04166666666667,"cont","control",2025-07-02 09:00:00,2025-07-02,4,17.1,39.7338805266667,290.25,2250,0.38465,0.0397338805266667,1.66828916480651e-09,0.136685969454217,8.20115816725304,6056.42313006629,0.00135412569285978,0.135412569285978,1300.99627539311,21.4812645591833
50,31.4959335873333,1,57.71896386,2025-07-02 05:00:00,2.08333333333333,"cont","control",2025-07-02 10:00:00,2025-07-02,5,17,26.2230302726667,290.15,2250,0.38465,0.0262230302726667,1.10139443396509e-09,0.0902392517639217,5.4143551058353,6056.42313006629,0.000893985606612667,0.0893985606612667,1410.2704899369,23.2855343764837
50,31.4959335873333,4,68.080333976,2025-07-02 05:00:00,2.08333333333333,"cont","control",2025-07-02 10:00:00,2025-07-02,5,17,36.5844003886667,290.15,2250,0.38465,0.0365844003886667,1.53658271142019e-09,0.125895019872899,7.55370119237395,6056.42313006629,0.00124722150849643,0.124722150849643,1406.33524440815,23.2205579796199
50,31.4959335873333,7,73.678990323,2025-07-02 06:00:00,2.08333333333333,"cont","control",2025-07-02 11:00:00,2025-07-02,6,18.1,42.1830567356667,291.25,2250,0.38465,0.0421830567356667,1.76504055693984e-09,0.144612987209153,8.6767792325492,6056.42313006629,0.00143265736990444,0.143265736990444,1309.43524409302,21.6206037123216
52,33.6746251606667,1,65.284833158,2025-07-02 06:00:00,2.16666666666667,"cont","control",2025-07-02 11:00:00,2025-07-02,6,18.1,31.6102079973333,291.25,2250,0.38465,0.0316102079973333,1.32264713480147e-09,0.108366888474726,6.50201330848358,6056.42313006629,0.00107357315842171,0.107357315842171,1422.18685835122,23.4822902529872
52,33.6746251606667,4,68.367531347,2025-07-02 06:00:00,2.16666666666667,"cont","control",2025-07-02 11:00:00,2025-07-02,6,18.1,34.6929061863333,291.25,2250,0.38465,0.0346929061863333,1.45163464185876e-09,0.118935069831736,7.13610418990414,6056.42313006629,0.00117827041417861,0.117827041417861,1421.02504979043,23.4631071718874
52,33.6746251606667,7,60.680191358,2025-07-02 07:00:00,2.16666666666667,"cont","control",2025-07-02 12:00:00,2025-07-02,7,18.8,27.0055661973333,291.95,2250,0.38465,0.0270055661973333,1.12726853139604e-09,0.0923591636866916,5.5415498212015,6056.42313006629,0.000914987229622584,0.0914987229622584,1323.65357314677,21.8553681722743
53,28.7238561823333,1,55.071793417,2025-07-02 07:00:00,2.20833333333333,"cont","control",2025-07-02 12:00:00,2025-07-02,7,18.8,26.3479372346667,291.95,2250,0.38465,0.0263479372346667,1.09981772997488e-09,0.0901100695346113,5.40660417207668,6056.42313006629,0.000892705819254326,0.0892705819254326,1428.1411670915,23.580604201871
53,28.7238561823333,4,50.375274729,2025-07-02 08:00:00,2.20833333333333,"cont","control",2025-07-02 13:00:00,2025-07-02,8,18.7,21.6514185466667,291.85,2250,0.38465,0.0216514185466667,9.04084937683498e-10,0.0740733254061245,4.44439952436747,6056.42313006629,0.000733832400563931,0.0733832400563931,1426.81530164757,23.5587123126245
53,28.7238561823333,7,49.283967358,2025-07-02 08:00:00,2.20833333333333,"cont","control",2025-07-02 13:00:00,2025-07-02,8,18.7,20.5601111756667,291.85,2250,0.38465,0.0205601111756667,8.58515888506535e-10,0.0703397702196155,4.22038621317693,6056.42313006629,0.000696844675898781,0.0696844675898781,1328.53454116396,21.9359597675503
54,32.2542883306667,1,54.140052715,2025-07-02 08:00:00,2.25,"cont","control",2025-07-02 13:00:00,2025-07-02,8,18.7,21.8857643843333,291.85,2250,0.38465,0.0218857643843333,9.13870372369295e-10,0.0748750638905401,4.49250383343241,6056.42313006629,0.00074177509347555,0.074177509347555,1433.09072109425,23.6623282475074
54,32.2542883306667,4,52.954468668,2025-07-02 09:00:00,2.25,"cont","control",2025-07-02 14:00:00,2025-07-02,9,20.8,20.7001803373333,293.95,2250,0.38465,0.0207001803373333,8.58189586605036e-10,0.0703130357105855,4.21878214263513,6056.42313006629,0.000696579821461211,0.0696579821461212,1431.14689248107,23.6302329237258
54,32.2542883306667,7,70.853695481,2025-07-02 09:00:00,2.25,"cont","control",2025-07-02 14:00:00,2025-07-02,9,20.8,38.5994071503333,293.95,2250,0.38465,0.0385994071503333,1.60025703765494e-09,0.131111973380926,7.86671840285556,6056.42313006629,0.00129890501933432,0.129890501933432,1334.57809347197,22.035747252312
55,34.6432410756667,1,55.761031135,2025-07-02 10:00:00,2.29166666666667,"cont","control",2025-07-02 15:00:00,2025-07-02,10,21.9,21.1177900593333,295.05,2250,0.38465,0.0211177900593333,8.72238847138836e-10,0.0714641172117352,4.28784703270411,6056.42313006629,0.000707983398884017,0.0707983398884017,1437.48089652732,23.7348161721254
55,34.6432410756667,4,52.018497408,2025-07-02 10:00:00,2.29166666666667,"cont","control",2025-07-02 15:00:00,2025-07-02,10,21.9,17.3752563323333,295.05,2250,0.38465,0.0173752563323333,7.17659068940219e-10,0.0587991144731085,3.52794686838651,6056.42313006629,0.00058251327435702,0.058251327435702,1435.02025698658,23.6941875785167
55,34.6432410756667,7,57.758474385,2025-07-02 10:00:00,2.29166666666667,"cont","control",2025-07-02 15:00:00,2025-07-02,10,21.9,23.1152333093333,295.05,2250,0.38465,0.0231152333093333,9.54740263845326e-10,0.0782236085288061,4.69341651172836,6056.42313006629,0.000774948581189536,0.0774948581189536,1340.85816092926,22.1394399323382
56,28.644350502,1,57.28995622,2025-07-02 11:00:00,2.33333333333333,"cont","control",2025-07-02 16:00:00,2025-07-02,11,22.6,28.645605718,295.75,2250,0.38465,0.028645605718,1.18036366612886e-09,0.0967093447688181,5.80256068612909,6056.42313006629,0.000958083766856226,0.0958083766856226,1442.52610038674,23.8181195304124
56,28.644350502,4,49.841900402,2025-07-02 11:00:00,2.33333333333333,"cont","control",2025-07-02 16:00:00,2025-07-02,11,22.6,21.1975499,295.75,2250,0.38465,0.0211975499,8.73460940544577e-10,0.071564245550066,4.29385473300396,6056.42313006629,0.000708975354064629,0.0708975354064629,1438.93115778727,23.7587620099378
